timestamp,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,accel_norm,gyro_norm
16.607168999,0.021825949,0.018923579,0.999287697,5.042468548,0.211201295,1.061121345,0.214039442,0.185576921,9.799664691,0.088007679,0.003686158,0.018520061,9.803758449,0.090010732
16.624021999,0.009011522,0.009820212,1.015330191,2.605039597,-3.822116375,0.732676864,0.088372840,0.096303380,9.956987819,0.045466518,-0.066708515,0.012787624,9.957845677,0.081735877
16.625054000,0.010506503,0.008459340,1.015348726,1.350979328,-4.862098217,1.290135980,0.103033594,0.082957784,9.957169588,0.023579037,-0.084859622,0.022517121,9.958048208,0.090907355
16.626000000,0.012548061,0.008346483,1.014108857,0.491501868,-5.224514961,1.979359508,0.123054446,0.081851042,9.945010618,0.008578326,-0.091184988,0.034546340,9.946108695,0.097886359
16.626993999,0.016006550,0.011092805,1.012483437,0.004391741,-4.792628765,2.682229042,0.156970634,0.108783256,9.929070698,0.000076650,-0.083647152,0.046813728,9.930907235,0.095856022
16.627982999,0.018141695,0.014024652,1.013951143,-0.004155189,-3.832983017,3.188903809,0.177909252,0.137534857,9.943463981,-0.000072522,-0.066898174,0.055656871,9.946006409,0.087023320
16.628974000,0.018982108,0.016894740,1.014885576,0.370652676,-2.813385010,3.618219137,0.186150891,0.165680803,9.952627632,0.006469110,-0.049102832,0.063149837,9.955747037,0.080254840
16.630009999,0.019533821,0.018829885,1.010525834,0.709975421,-1.814477563,4.099207401,0.191561350,0.184658096,9.909873166,0.012391409,-0.031668608,0.071544666,9.913444433,0.079215446
16.630955999,0.018393493,0.017665984,1.006517637,0.670771778,-0.821422458,4.421121120,0.180378544,0.173244124,9.870566185,0.011707176,-0.014336526,0.077163120,9.873734185,0.079352007
16.631947000,0.015441540,0.015557045,1.009649421,0.210491434,-0.037016366,4.456168652,0.151429779,0.152562498,9.901278498,0.003673769,-0.000646057,0.077774815,9.903611573,0.077864214
16.632937999,0.014095168,0.017006566,1.016990254,-0.515544176,0.584499180,4.335216999,0.138226375,0.166777441,9.973267475,-0.008997943,0.010201435,0.075663810,9.975619548,0.076876814
16.648796000,0.034189963,0.018083339,1.017853134,-4.403387547,-0.350928724,0.233368531,0.335289005,0.177336976,9.981729436,-0.076853611,-0.006124862,0.004073049,9.988933359,0.077204800
16.649831999,0.032758409,0.020756082,1.015276450,-3.011872053,0.620877087,0.062493350,0.321250255,0.203547629,9.956460800,-0.052567084,0.010836349,0.001090715,9.963721445,0.053683465
16.650788000,0.031419915,0.024047360,1.012255478,-1.362518549,1.086454153,0.034389045,0.308124106,0.235824047,9.926835182,-0.023780435,0.018962202,0.000600202,9.934415443,0.030420954
16.651769000,0.028857025,0.025911663,1.010374191,0.030453620,0.972187400,-0.160459742,0.282990742,0.254106613,9.908386061,0.000531516,0.016967871,-0.002800551,9.915682945,0.017205646
16.652759999,0.024329378,0.026565946,1.012077420,0.758726954,0.002542675,-0.694189489,0.238589697,0.260522938,9.925089029,0.013242283,0.000044378,-0.012115892,9.931373998,0.017948674
16.653755999,0.022339904,0.030023142,1.015584537,0.620251834,-1.774809599,-1.338332415,0.219079616,0.294426448,9.959482097,0.010825437,-0.030976271,-0.023358307,9.966241340,0.040278157
16.654786999,0.024743903,0.036705933,1.018149882,-0.234302640,-3.781925440,-2.010832787,0.242654796,0.359962237,9.984639536,-0.004089353,-0.066007051,-0.035095653,9.994072284,0.074868942
16.655732999,0.025449814,0.041245336,1.019706385,-1.342474103,-5.613328457,-2.854751110,0.249577417,0.404478579,9.999903624,-0.023430593,-0.097971064,-0.049824806,10.011191951,0.112382531
16.673573000,-0.006738160,0.026220590,1.000763546,3.068098307,-7.634218693,-0.838052332,-0.066078773,0.257136153,9.814137832,0.053548417,-0.133242252,-0.014626773,9.817728189,0.144342901
16.674608999,-0.006285796,0.025314234,0.996364780,4.907122612,-6.494782925,-1.232181191,-0.061642606,0.248247828,9.771000672,0.085645446,-0.113355346,-0.021505619,9.774348107,0.143690879
16.675555999,-0.002372608,0.027400694,0.991466970,6.630210876,-4.501395226,-1.328278065,-0.023267339,0.268709013,9.722969558,0.115719010,-0.078564168,-0.023182826,9.726709769,0.141776800
16.676546999,0.002373692,0.026859260,0.987873403,7.967061520,-1.920881748,-1.231910110,0.023277965,0.263399366,9.687728706,0.139051455,-0.033525711,-0.021500887,9.691336779,0.144642901
16.677538000,0.003898054,0.021503677,0.987366075,8.979896545,0.604548931,-0.872834444,0.038226851,0.210879039,9.682753518,0.156728761,0.010551369,-0.015233835,9.685125036,0.157820486
16.678531999,0.005655211,0.017967322,0.988125573,9.545117378,2.707270145,-0.087594658,0.055458672,0.176199236,9.690201648,0.166593726,0.047250778,-0.001528815,9.691962124,0.173171715
16.698350999,0.001916810,0.017598678,0.970633802,-15.447509766,-0.919970155,1.121251106,0.018797487,0.172584071,9.518665972,-0.269609907,-0.016056508,0.019569524,9.520248972,0.270795642
16.723133000,0.007460176,0.019021215,0.973711066,-4.000281811,-2.382116318,-3.598156929,0.073159337,0.186534395,9.548843630,-0.069818089,-0.041575773,-0.062799685,9.550945610,0.102698154
16.724164999,0.007851800,0.013268873,0.981572602,-3.045760632,-2.602284908,-3.506530762,0.076999859,0.130123195,9.625938958,-0.053158551,-0.045418440,-0.061200507,9.627126355,0.092920226
16.725111000,0.009612693,0.004838364,0.987038376,-2.092182875,-2.260510921,-3.079199791,0.094268320,0.047448144,9.679539888,-0.036515480,-0.039453358,-0.053742175,9.680115200,0.076014269
16.726106000,0.008647979,-0.005795101,0.992395935,-1.329107761,-1.319687128,-2.562803984,0.084807698,-0.056830526,9.732079596,-0.023197307,-0.023032885,-0.044729368,9.732615029,0.055401671
16.727088000,0.006341633,-0.010839691,0.997494904,-0.994813383,0.026530763,-1.827590346,0.062190179,-0.106301052,9.782083397,-0.017362769,0.000463049,-0.031897469,9.782858637,0.036319811
16.728084999,0.007533470,-0.008831056,0.999586645,-1.214650989,1.287109137,-0.788178027,0.073878101,-0.086603079,9.802596371,-0.021199659,0.022464292,-0.013756302,9.803257299,0.033812805
16.729120999,0.013077894,-0.004784605,1.000637046,-1.914229870,2.053336382,0.268171906,0.128250328,-0.046920949,9.812897283,-0.033409614,0.035837481,0.004680483,9.813847503,0.049218231
16.730065999,0.019170137,0.001241402,1.004394458,-2.982516527,2.218240023,1.143558145,0.187994827,0.012173998,9.849744915,-0.052054733,0.038715592,0.019958855,9.851546333,0.067874503
16.731058000,0.021770636,0.006447521,1.007519565,-4.310945034,1.775409937,1.889485121,0.213497005,0.063228579,9.880391740,-0.075240185,0.030986749,0.032977737,9.882900372,0.087799744
16.732067999,0.021702566,0.004967467,1.006418851,-5.662966728,0.825389862,2.425651550,0.212829472,0.048714214,9.869597424,-0.098837415,0.014405771,0.042335606,9.872012093,0.108483475
16.733039999,0.022244234,0.001356433,1.004979664,-6.802447796,-0.390233010,2.666801453,0.218141417,0.013302062,9.855483826,-0.118725111,-0.006810851,0.046544466,9.857906678,0.127704452
16.734078999,0.024086277,0.004588757,1.003729305,-7.722866058,-1.799364686,2.805644751,0.236205690,0.045000332,9.843221988,-0.134789440,-0.031404838,0.048967739,9.846158503,0.146807004
16.735021999,0.026403440,0.011472249,0.996913610,-8.554354668,-3.432204723,2.978363276,0.258929290,0.112504332,9.776382856,-0.149301654,-0.059903273,0.051982245,9.780458239,0.169060758
16.736012999,0.028424029,0.011720844,0.988540823,-9.450530052,-4.930077076,3.017612696,0.278744504,0.114942218,9.694273864,-0.164942865,-0.086046077,0.052667277,9.698961592,0.193349214
16.737004000,0.030765746,0.008247461,0.985145606,-10.570740700,-5.741662502,2.865720272,0.301708907,0.080879966,9.660978156,-0.184494230,-0.100210915,0.050016254,9.666026524,0.215828575
16.737995999,0.033176698,0.008904473,0.981584618,-11.791521072,-5.742161274,2.704163551,0.325352261,0.087323053,9.626056796,-0.205800867,-0.100219620,0.047196557,9.631949380,0.233720953
16.739036999,0.032366195,0.009654212,0.974548890,-12.507062912,-5.031128883,2.570480585,0.317403944,0.094675477,9.557059875,-0.218289428,-0.087809764,0.044863350,9.562797821,0.239527762
16.748944999,0.011347634,-0.010312825,0.993891121,-13.106771469,-4.016551971,2.843049765,0.111282274,-0.101134265,9.746742360,-0.228756316,-0.070102056,0.049620579,9.747902262,0.244348015
16.749891000,0.009157072,-0.008399248,0.996377757,-15.206697464,-3.664148092,1.970470309,0.089800198,-0.082368489,9.771127928,-0.265406939,-0.063951448,0.034391195,9.771887721,0.275160654
16.750881999,0.008496927,-0.007348129,1.004844656,-15.423145294,-2.152180195,0.870702386,0.083326390,-0.072060527,9.854159846,-0.269184666,-0.037562630,0.015196623,9.854775608,0.272217327
16.751877999,0.007824508,-0.003528341,1.013133322,-13.600567818,-0.030753935,-0.104074314,0.076732208,-0.034601209,9.935443890,-0.237374689,-0.000536757,-0.001816439,9.935800439,0.237382245
16.752870999,0.005538050,-0.001352602,1.012157425,-10.162610054,1.613204837,-0.750220537,0.054309723,-0.013264496,9.925873614,-0.177371006,0.028155736,-0.013093818,9.926031055,0.180068507
16.753897999,0.005376678,-0.001921437,1.008779441,-5.931059837,2.347316980,-1.090169787,0.052727201,-0.018842857,9.892746904,-0.103516522,0.040968410,-0.019027052,9.892905363,0.112942949
16.754845999,0.010880312,0.001986874,1.009930977,-1.926739812,2.295764208,-1.064751983,0.106699412,0.019484578,9.904039619,-0.033627954,0.040068644,-0.018583428,9.904633521,0.055512875
16.755843999,0.017770207,0.011369049,1.008727350,1.021376729,1.352058411,-0.695392787,0.174266199,0.111492283,9.892236063,0.017826387,0.023597871,-0.012136894,9.894399101,0.031967855
16.774673999,-0.004740329,0.013428850,1.018703239,-10.358793259,-5.238770485,-1.937059522,-0.046486744,0.131692035,9.990066116,-0.180795049,-0.091433794,-0.033808066,9.991042228,0.205401981
16.826203999,0.009224265,-0.000518559,0.999702564,-0.974532306,2.608628750,0.347345382,0.090459142,-0.005085323,9.803733149,-0.017008797,0.045529161,0.006062321,9.804151793,0.048979132
16.827194999,-0.001568929,-0.008191710,0.997374292,-0.230175704,1.726649284,-0.009670190,-0.015385937,-0.080333234,9.780900602,-0.004017324,0.030135715,-0.000168777,9.781242597,0.030402775
16.828230999,-0.008273694,-0.009208126,0.999877969,-0.051556759,0.887817740,-0.645348966,-0.081137220,-0.090300868,9.805453288,-0.000899835,0.015495343,-0.011263464,9.806204754,0.019177617
16.829176999,-0.008216320,-0.005904249,1.001850553,-0.417834520,0.275675952,-1.286699414,-0.080574570,-0.057900900,9.824797724,-0.007292588,0.004811453,-0.022457141,9.825298728,0.024096786
16.830171999,-0.007429427,-0.007216215,0.998986804,-1.077427745,-0.303485274,-1.812492609,-0.072857791,-0.070766897,9.796713944,-0.018804662,-0.005296817,-0.031633964,9.797240444,0.037180361
16.831239999,-0.004157734,-0.007640746,0.997726433,-1.770827055,-0.345652968,-2.085881948,-0.040773438,-0.074930118,9.784353928,-0.030906763,-0.006032782,-0.036405508,9.784725790,0.048135054
16.854945999,-0.029211900,-0.011538379,0.994300433,-6.143319130,-0.842453897,-0.363417059,-0.286470880,-0.113152840,9.750756345,-0.107221146,-0.014703594,-0.006342824,9.755619838,0.108410337
16.855941999,-0.030917701,-0.014763990,0.994769411,-8.193786621,-0.986466467,-1.307070017,-0.303199077,-0.144785286,9.755355444,-0.143008555,-0.017217088,-0.022812675,9.761139907,0.145836528
16.856929000,-0.025425245,-0.013426436,0.994344819,-9.401231766,0.175814077,-2.076328516,-0.249336481,-0.131668355,9.751191615,-0.164082448,0.003068535,-0.036238769,9.755267456,0.168064613
16.857964999,-0.020285126,-0.011984937,0.993962945,-9.579886436,1.847727418,-2.615053177,-0.198929133,-0.117532079,9.747446715,-0.167200560,0.032248927,-0.045641288,9.750184822,0.176292790
16.858910000,-0.016737079,-0.007519555,0.997322294,-8.783173561,3.810913324,-2.983223915,-0.164134680,-0.073741646,9.780390675,-0.153295297,0.066512985,-0.052067080,9.782045787,0.175026873
16.878732999,-0.007086793,0.020435971,1.011421278,3.762012959,6.539886475,-0.952831089,-0.069497703,0.200408417,9.918654472,0.065659513,0.114142552,-0.016630040,9.920922336,0.132726229
16.879724000,-0.009704825,0.016321428,1.013047638,7.987703323,5.923205853,-0.334313869,-0.095171821,0.160058530,9.934603623,0.139411723,0.103379444,-0.005834878,9.936348703,0.173657662
16.880717999,-0.007411918,0.019245972,1.016826074,11.090439796,4.831850052,0.191953242,-0.072686084,0.188738511,9.971657423,0.193564690,0.084331692,0.003350216,9.973708300,0.211164267
16.881705999,-0.000483521,0.023942724,1.017264290,12.477066040,3.283262730,0.820702612,-0.004741717,0.234797918,9.975954854,0.217765883,0.057303745,0.014323963,9.978718745,0.225634384
16.882741999,-0.000063239,0.020724698,1.013260809,11.848726273,0.810078502,1.527431488,-0.000620158,0.203239862,9.936694110,0.206799286,0.014138537,0.026658709,9.938772392,0.208989305
16.883687999,-0.003421894,0.018608573,1.011758628,9.207821846,-1.928952575,2.113944292,-0.033557320,0.182487761,9.921962754,0.160706808,-0.033666574,0.036895288,9.923697535,0.168289568
16.884679000,-0.001865940,0.025771780,1.015009939,4.957875252,-3.994844675,2.366981506,-0.018298618,0.252734824,9.953847218,0.086531247,-0.069723193,0.041311621,9.957072068,0.118556444
16.885672999,-0.001987692,0.029489889,1.017348880,-0.084756404,-5.424488544,2.085518360,-0.019492604,0.289197021,9.976784393,-0.001479278,-0.094675185,0.036399162,9.980994024,0.101441993
16.886660999,-0.008619669,0.022466656,1.016006970,-4.918986320,-6.074681759,1.229898214,-0.084530081,0.220322635,9.963624750,-0.085852507,-0.106023198,0.021465773,9.966418893,0.138102682
16.887702999,-0.014336492,0.012702798,1.012927504,-8.584103584,-5.188205242,0.100555994,-0.140592962,0.124571892,9.933425505,-0.149820871,-0.090551264,0.001755033,9.935201397,0.175068286
16.888643999,-0.017702621,0.002286157,1.008126097,-10.277113914,-3.030980349,-0.884620249,-0.173603410,0.022419537,9.886339787,-0.179369475,-0.052900587,-0.015439536,9.887889318,0.187643972
16.889634999,-0.022324481,-0.008002819,1.001347546,-9.629123688,-0.765110195,-1.580498695,-0.218928371,-0.078480849,9.819864916,-0.168059912,-0.013353692,-0.027584906,9.822618584,0.170831444
16.890626000,-0.024941420,-0.010485866,0.996044099,-6.879420280,1.257151961,-2.022582293,-0.244591773,-0.102831216,9.767855860,-0.120068535,0.021941441,-0.035300720,9.771458821,0.127059123
16.902563999,-0.028647332,0.018571949,0.992343716,-2.905682564,2.145883083,-2.206165791,-0.280934358,0.182128604,9.731567504,-0.050713728,0.037452725,-0.038504857,9.737325147,0.073872950
16.903509999,-0.019635670,0.022188207,0.991251174,-0.122000962,4.686316013,-2.414912224,-0.192560143,0.217591980,9.720853321,-0.002129318,0.081791644,-0.042148169,9.725194855,0.092037358
16.904501999,-0.011695378,0.028764683,0.990805387,3.877809048,6.606350422,-2.294507027,-0.114692478,0.282085182,9.716481646,0.067680536,0.115302566,-0.040046702,9.721252079,0.139567457
16.905493000,-0.002134031,0.041429403,0.991533839,7.824938297,7.954253674,-1.834526658,-0.020927695,0.406283654,9.723625327,0.136570937,0.138827916,-0.032018530,9.732132031,0.197357537
16.906482999,0.004448743,0.046348683,0.991835642,10.708082199,8.222995758,-1.033377171,0.043627270,0.454525311,9.726585000,0.186891291,0.143518350,-0.018035834,9.737296974,0.236328506
16.907519000,0.004158052,0.039933910,0.990328571,11.871430397,7.100493431,-0.068671420,0.040776564,0.391617880,9.711805679,0.207195547,0.123926989,-0.001198542,9.719783785,0.241431833
16.908466000,0.001463927,0.032320569,0.987075574,11.160566330,5.258744717,0.804090142,0.014356215,0.316956504,9.679904676,0.194788629,0.091782410,0.014034020,9.685103100,0.215785946
16.909456999,0.001693114,0.024012525,0.983482108,9.011513710,3.296118975,1.445243239,0.016603773,0.235482428,9.644664812,0.157280585,0.057528129,0.025224253,9.647553421,0.169360358
16.910448000,0.002841699,0.014316244,0.983050993,6.137798309,1.343373895,1.828837395,0.027867548,0.140394391,9.640437021,0.107124789,0.023446298,0.031919234,9.641499528,0.114211588
16.911445999,0.001579197,0.010654988,0.984953850,3.173291683,0.051467050,1.961479902,0.015486637,0.104489738,9.659097674,0.055384388,0.000898269,0.034234283,9.659675244,0.065116998
16.912478999,-0.000572965,0.013846098,0.984063780,0.699902296,0.167659119,1.932146668,-0.005618871,0.135783833,9.650369072,0.012215600,0.002926204,0.033722321,9.651325922,0.035985809
16.913421999,-0.003341839,0.012701270,0.979443292,-0.855920613,1.315335512,1.963716269,-0.032772242,0.124556908,9.605057555,-0.014938633,0.022956935,0.034273314,9.605921043,0.043873041
16.914411999,-0.009630477,0.005183851,0.975099781,-1.535413980,2.761346817,2.193984270,-0.094442718,0.050836211,9.562462272,-0.026798029,0.048194594,0.038292249,9.563063758,0.067135308
16.915409000,-0.015925983,-0.000086626,0.974377137,-1.652901530,4.391345978,2.504824877,-0.156180545,-0.000849506,9.555375549,-0.028848574,0.076643446,0.043717441,9.556651870,0.092831421
16.916429000,-0.017984258,-0.004647775,0.976806287,-1.427257657,5.943389893,2.721910715,-0.176365327,-0.045579102,9.579197371,-0.024910345,0.103731722,0.047506304,9.580929207,0.116780326
16.917433000,-0.020586712,-0.015634702,0.980862641,-1.178674340,6.799032688,2.838750362,-0.201886679,-0.153324054,9.618976621,-0.020571748,0.118665506,0.049545540,9.622316651,0.130228491
16.927342000,0.013732242,-0.002556124,0.980602034,-4.921712399,9.808910370,2.160976171,0.134667291,-0.025067012,9.616420937,-0.085900086,0.171197782,0.037716149,9.617396491,0.195217861
16.928288000,0.014206151,-0.005736357,0.980609872,-5.029631615,10.185869217,3.536994457,0.139314750,-0.056254444,9.616497797,-0.087783632,0.177776955,0.061732199,9.617671393,0.207657112
16.929278999,0.014637294,-0.004893214,0.984443878,-5.645959377,9.751129150,4.675958157,0.143542816,-0.047986041,9.654096558,-0.098540581,0.170189309,0.081610866,9.655282883,0.212920127
16.930270999,0.018568152,-0.004576937,0.989826870,-6.635114670,8.825652122,5.113681793,0.182091366,-0.044884418,9.706885674,-0.115804597,0.154036688,0.089250584,9.708697203,0.212376253
16.931260999,0.020948473,-0.011137443,0.995900683,-7.746178627,7.291809559,4.855452061,0.205434340,-0.109221003,9.766449437,-0.135196321,0.127266085,0.084743625,9.769220394,0.204098466
16.932296999,0.017406138,-0.014905794,1.000468411,-8.855775833,5.429260731,4.102682590,0.170695900,-0.146175909,9.811243547,-0.154562446,0.094758476,0.071605319,9.813817016,0.194925730
16.933243000,0.013755272,-0.008391318,1.001233399,-9.709219933,3.878263235,2.896456480,0.134893143,-0.082290718,9.818745516,-0.169457856,0.067688463,0.050552702,9.820016875,0.189349593
16.934233999,0.013440032,0.000805075,0.999671147,-10.070840836,2.682220697,1.343469858,0.131801685,0.007895091,9.803425051,-0.175769331,0.046813582,0.023447972,9.804314191,0.183401681
16.935225999,0.011005665,0.007425039,0.999194406,-10.177346230,1.605517149,-0.245535344,0.107928701,0.072814762,9.798749818,-0.177628201,0.028021560,-0.004285400,9.799614716,0.179875930
16.936217000,0.006318726,0.013834779,1.001094543,-10.338642120,0.972020566,-1.685745001,0.061965533,0.135672838,9.817383801,-0.180443345,0.016964959,-0.029421801,9.818516769,0.183611691
16.937498999,0.005263491,0.016657326,1.005468572,-10.364784241,1.132348895,-2.944694519,0.051617214,0.163352564,9.860278371,-0.180899611,0.019763217,-0.051394615,9.861766472,0.189094316
16.938202999,0.005089359,0.014337748,1.012802107,-10.001462936,1.864679694,-3.854030848,0.049909565,0.140605280,9.932195780,-0.174558458,0.032544800,-0.067265528,9.933316356,0.189880148
16.939191999,0.002922403,0.016118790,1.020093673,-9.305281639,2.990971565,-4.277211666,0.028658985,0.158071335,10.003701616,-0.162407802,0.052202302,-0.074651426,10.004991450,0.186210123
16.940182000,0.003861347,0.026746211,1.023118042,-8.230350494,4.579034328,-4.321261883,0.037866877,0.262290732,10.033360543,-0.143646715,0.079919226,-0.075420248,10.036859773,0.180858163
16.941179000,0.009646271,0.037007429,1.024962913,-6.545237064,6.306704044,-4.097516537,0.094597604,0.362918905,10.051452553,-0.114235937,0.110072751,-0.071515155,10.058447060,0.174012290
16.942207999,0.014152718,0.043870274,1.028428044,-4.305030346,7.643448830,-3.597518206,0.138790750,0.430220420,10.085433881,-0.075136954,0.133403348,-0.062788538,10.095559868,0.165482373
16.943154999,0.016074081,0.055064674,1.030417783,-1.853242517,8.451165199,-2.975081205,0.157632889,0.539999987,10.104946552,-0.032345184,0.147500658,-0.051924963,10.120592519,0.159683615
16.944171999,0.018258179,0.067020152,1.029630960,0.599323690,8.646926880,-2.469227552,0.179051575,0.657243169,10.097230454,0.010460172,0.150917344,-0.043096151,10.120182355,0.157298246
16.945139999,0.019141561,0.068993727,1.029304218,2.802435398,7.928385735,-2.049294710,0.187714587,0.676597335,10.094026206,0.048911725,0.138376435,-0.035766940,10.118418145,0.151061804
16.946127999,0.016713420,0.066437114,1.028797869,4.200393677,6.380319595,-1.619587660,0.163902658,0.651525523,10.089060623,0.073310700,0.111357584,-0.028267137,10.111404148,0.136286468
16.947164000,0.013896748,0.068182545,1.024507651,4.372827053,4.456533432,-1.329126120,0.136280543,0.668642354,10.046987960,0.076320230,0.077781182,-0.023197627,10.070135156,0.111412834
16.948109999,0.013375120,0.067046998,1.018778089,3.271558046,2.246817350,-1.357841730,0.131165125,0.657506447,9.990800145,0.057099460,0.039214360,-0.023698809,10.013271521,0.073210299
16.949100999,0.011810096,0.058452517,1.017286481,1.000930190,-0.185695142,-1.667754173,0.115817480,0.573223378,9.976172472,0.017469527,-0.003240992,-0.029107801,9.993298550,0.034102090
16.950092000,0.008791655,0.050959198,1.020197684,-2.019914627,-2.079005003,-2.224899530,0.086216684,0.499739021,10.004721614,-0.035254161,-0.036285482,-0.038831822,10.017565921,0.063776191
16.951082999,0.009343796,0.046238370,1.022902673,-4.852297783,-2.594717026,-3.028897047,0.091631339,0.453443515,10.031248498,-0.084688573,-0.045286355,-0.052864226,10.041909866,0.109624973
16.952118999,0.011900628,0.039003804,1.022308969,-6.551259041,-1.608489871,-3.825649738,0.116705295,0.382496659,10.025426255,-0.114341040,-0.028073444,-0.066770184,10.033398997,0.135352315
16.953065999,0.010851437,0.030617917,1.020394570,-6.675369740,0.700283408,-4.288798809,0.106416248,0.300259193,10.006652415,-0.116507181,0.012222251,-0.074853660,10.011721757,0.139019340
16.954092999,0.008634856,0.026077595,1.019806679,-5.067248344,4.069721699,-4.370078564,0.084679009,0.255733851,10.000887173,-0.088440168,0.071030043,-0.076272260,10.004514710,0.136690848
16.955047999,0.009683562,0.021798452,1.021048036,-1.752330184,7.696643829,-4.183790684,0.094963299,0.213769786,10.013060721,-0.030583931,0.134331776,-0.073020923,10.015792558,0.155924527
16.956039000,0.010005321,0.013074959,1.024342879,2.685699463,10.645782471,-3.762318373,0.098118685,0.128221542,10.045372098,0.046874298,0.185803956,-0.065664843,10.046669529,0.202564018
16.957074999,0.006830153,0.004683574,1.027438238,7.248529434,12.593492508,-3.198772669,0.066980922,0.045930172,10.075727195,0.126510705,0.219797909,-0.055829115,10.076054513,0.259678588
16.958023000,0.002814975,-0.001595832,1.028680907,11.171554565,13.376745224,-2.624292374,0.027605474,-0.015649767,10.087913615,0.194980410,0.233468247,-0.045802542,10.087963525,0.307607958
16.959015000,-0.001788980,-0.012463304,1.029939494,13.923675537,12.558653831,-1.942082524,-0.017543898,-0.122223257,10.100256137,0.243013982,0.219189859,-0.033895734,10.101010857,0.329012022
16.960005999,-0.006480173,-0.021833838,1.029648928,14.893805504,10.163530350,-1.054025888,-0.063548785,-0.214116811,10.097406665,0.259945944,0.177387068,-0.018396222,10.099876524,0.315240364
16.960997000,-0.009097506,-0.019787109,1.025857943,13.738563538,6.902608395,-0.206076294,-0.089216059,-0.194045249,10.060229796,0.239783168,0.120473243,-0.003596710,10.062496540,0.268370465
16.962031000,-0.009169048,-0.013979576,1.023370467,10.678443909,3.395256281,0.288291603,-0.089917641,-0.137092808,10.035835989,0.186374005,0.059258401,0.005031638,10.037175082,0.195632679
16.962976999,-0.010086215,-0.013305018,1.026504554,6.201546192,0.135157824,0.441516608,-0.098911983,-0.130477656,10.066570885,0.108237400,0.002358949,0.007705919,10.067902333,0.108537001
16.963972999,-0.012824493,-0.009674662,1.030521870,1.034612298,-2.086407423,0.359269828,-0.125765312,-0.094876022,10.105967297,0.018057391,-0.036414679,0.006270441,10.107195129,0.041126836
16.964959000,-0.014589322,0.000025890,1.028300455,-3.653402567,-2.781903267,0.097553425,-0.143072376,0.000253893,10.084182658,-0.063763904,-0.048553371,0.001702628,10.085197552,0.080163360
16.965957999,-0.014548486,0.004347468,1.022472166,-6.739624500,-2.291614294,-0.094323739,-0.142671911,0.042634101,10.027026665,-0.117628638,-0.039996215,-0.001646260,10.028132263,0.124253385
16.966986000,-0.013815288,0.002979609,1.019130960,-7.806892872,-1.049572349,0.053856999,-0.135481693,0.029219982,9.994260633,-0.136255985,-0.018318493,0.000939982,9.995221593,0.137485069
16.967932000,-0.010604807,0.003868794,1.017996935,-6.935309410,0.786321759,0.440487146,-0.103997634,0.037939908,9.983139642,-0.121043984,0.013723904,0.007687951,9.983753405,0.122061854
16.968922999,-0.004017576,0.001285482,1.017815899,-4.322127819,2.730369091,0.856151938,-0.039398960,0.012606271,9.981364283,-0.075435361,0.047653930,0.014942670,9.981450002,0.090469189
16.969914000,0.000542708,-0.010633114,1.018874948,-0.577196300,4.166149616,1.392412901,0.005322148,-0.104275227,9.991750010,-0.010073976,0.072713028,0.024302190,9.992295528,0.077325713
16.970906000,0.001008124,-0.025329320,1.019656319,3.134665251,5.058862209,2.063601017,0.009886318,-0.248395774,9.999412639,0.054710230,0.088293802,0.036016632,10.002502253,0.109937266
16.971940999,0.003566516,-0.037763580,1.018575875,5.570929050,5.446549892,2.559037209,0.034975571,-0.370334215,9.988817100,0.097231054,0.095060228,0.044663625,9.995740982,0.143126393
16.972887999,0.009430801,-0.045770833,1.016593626,5.722361565,4.807590008,2.685150623,0.092484565,-0.448858541,9.969377884,0.099874050,0.083908275,0.046864719,9.979905950,0.138606372
16.973881999,0.012457501,-0.047906937,1.015423503,3.032745838,2.897500038,2.479650021,0.122166356,-0.469806564,9.957902901,0.052931400,0.050570916,0.043278057,9.969727830,0.085041995
16.974869999,0.011741170,-0.046031399,1.015301531,-2.041678667,0.447228074,1.853333712,0.115141546,-0.451413821,9.956706756,-0.035634015,0.007805602,0.032346775,9.967599582,0.048754737
16.975861000,0.012692831,-0.046230673,1.016837803,-8.059343338,-1.656077504,0.744250417,0.124474156,-0.453368027,9.971772443,-0.140662077,-0.028904005,0.012989620,9.982849394,0.144187349
16.976921000,0.013811265,-0.049584013,1.020661466,-13.495244026,-3.014789820,-0.513049722,0.135442245,-0.486253061,10.009269767,-0.235536442,-0.052618009,-0.008954407,10.021989220,0.241508285
16.977842999,0.011929867,-0.049066411,1.022920724,-17.213972092,-3.314524174,-1.569003940,0.116992034,-0.481177116,10.031425520,-0.300440490,-0.057849360,-0.027384285,10.043640601,0.307182252
16.978834000,0.011759994,-0.042264734,1.021443172,-18.298229218,-2.300427437,-2.395841360,0.115326140,-0.414475458,10.016935681,-0.319364347,-0.040150033,-0.041815320,10.026170279,0.324583013
16.984785999,0.026186342,0.013954623,1.009681045,14.889577866,5.870796204,-0.741518021,0.256800292,0.136848105,9.901588617,0.259872158,0.102464723,-0.012941931,9.905863463,0.279642721
16.985771999,0.018683939,0.027201528,1.003954107,17.516939163,4.613964081,-0.073896207,0.183226850,0.266755863,9.845426543,0.305728263,0.080528865,-0.001289732,9.850743859,0.316158714
