timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,lc_x,lc_y,lc_z,lc_qx,lc_qy,lc_qz,lc_qw,lc_vx,lc_vy,lc_vz,lc_bias_ax,lc_bias_ay,lc_bias_az,wls_gt_err,lc_gt_err,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_hpl,integ_vpl,integ_available,integ_excluded_idx,integ_ring_loops,integ_chi2_after_fde,raw_meas_count,used_meas_count,integrity_gate,wls_accepted,consistency_reject,wls_held_last,last_good_wls_age,lc_wls_gap,residual_abs_max,residual_rms,std_resid_abs_max,sigma_min,sigma_mean,sigma_max,nlos_rejected_count,nlos_rejected_pairs
17.508538,-0.308000,-1.503000,1.504000,-0.241129,-1.388559,1.804956,-0.254470,-1.533087,1.613862,-0.012756,0.014936,0.014233,0.999706,0.729929,-0.163008,0.026238,-0.000070,0.001707,0.009660,0.328851,0.125859,2.484485,16.266236,3,0,0.000000,1,0.395698,1.023680,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.239964,0.150348,0.090015,1.351567,0.100516,0.109152,0.115739,2,anchor0:7-0;0-1
17.558456,-0.274000,-1.509000,1.504000,-0.255477,-1.446657,1.761405,-0.224097,-1.527044,1.628742,-0.013946,0.012520,0.014587,0.999718,0.731497,-0.134058,0.043550,-0.000019,0.001581,0.007893,0.265494,0.135560,4.314171,18.466827,4,0,0.000000,1,0.403905,1.128577,1,4,0,4.314171,8,7,1,1,0,0,0.000000,0.158260,0.118334,0.067158,1.108852,0.100331,0.108864,0.116054,0,none
17.625022,-0.227000,-1.517000,1.504000,-0.255477,-1.446657,1.761405,-0.224097,-1.527044,1.628742,-0.013946,0.012520,0.014587,0.999718,0.731497,-0.134058,0.043550,-0.000019,0.001581,0.007893,0.268358,0.125179,42.203043,13.815511,2,1,0.000000,1,1.590259,3.395828,0,4,0,42.203043,8,5,0,0,0,1,0.066566,0.158260,0.353262,0.174236,3.127029,0.102514,0.110007,0.116612,2,anchor3:2-3;3-4
17.724637,-0.158000,-1.525000,1.504000,-0.117735,-1.404481,1.819282,-0.104828,-1.517393,1.655282,-0.018164,0.007735,0.013831,0.999709,0.740549,-0.034945,0.053970,0.000034,0.001367,0.005224,0.339925,0.160535,8.796674,16.266236,3,0,0.000000,1,0.393324,1.010806,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.199529,0.156262,0.094092,1.412910,0.100352,0.108932,0.115802,2,anchor0:7-0;0-1
17.741347,-0.148000,-1.525000,1.504000,-0.043759,-1.401900,1.988474,-0.084770,-1.498944,1.690026,-0.019013,0.007967,0.013574,0.999695,0.751185,-0.004315,0.083390,0.000055,0.001146,0.000814,0.510622,0.198198,1.567147,16.266236,3,0,0.000000,1,0.389307,1.012598,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.316497,0.096484,0.046558,0.847100,0.100118,0.108865,0.115888,2,anchor0:7-0;0-1
17.757945,-0.134000,-1.526000,1.504000,-0.047611,-1.415338,1.762021,-0.068785,-1.486442,1.697954,-0.019347,0.008283,0.013266,0.999690,0.755258,0.019514,0.088703,0.000047,0.001059,-0.000081,0.293742,0.208414,1.920316,16.266236,3,0,0.000000,1,0.393206,1.000130,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.098024,0.074883,0.036345,0.732167,0.100352,0.108797,0.115817,2,anchor0:7-0;0-1
17.774594,-0.124000,-1.527000,1.504000,-0.094697,-1.445866,1.673375,-0.061514,-1.480493,1.697056,-0.019309,0.008633,0.013135,0.999690,0.751156,0.034086,0.089127,0.000067,0.001043,0.000212,0.190077,0.208178,0.611088,16.266236,3,0,0.000000,1,0.396722,1.004272,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.053488,0.058017,0.029160,0.509147,0.100378,0.108896,0.115959,2,anchor0:7-0;0-1
17.791129,-0.113000,-1.527000,1.504000,-0.058493,-1.454470,1.791228,-0.050777,-1.476878,1.706316,-0.019019,0.008603,0.013291,0.999694,0.753810,0.044264,0.097793,0.000086,0.000993,-0.000784,0.301217,0.217522,1.715100,16.266236,3,0,0.000000,1,0.393927,1.005909,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.088157,0.046927,0.025893,0.424949,0.100143,0.108860,0.116059,2,anchor0:7-0;0-1
17.807785,-0.099000,-1.528000,1.504000,0.008746,-1.428541,1.830293,-0.033138,-1.470790,1.717625,-0.018514,0.008720,0.012456,0.999713,0.762649,0.056908,0.105445,0.000079,0.000923,-0.002048,0.357727,0.230752,3.456759,16.266236,3,0,0.000000,1,0.391270,0.997871,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.127410,0.107988,0.063197,0.980793,0.100173,0.108727,0.115923,2,anchor0:7-0;0-1
17.824463,-0.089000,-1.528000,1.504000,0.010671,-1.530947,1.742262,-0.017318,-1.476506,1.721161,-0.017252,0.008700,0.012638,0.999733,0.765147,0.051903,0.106268,0.000068,0.000946,-0.002256,0.258286,0.234412,11.051981,20.515006,5,0,0.000000,1,0.367686,0.710488,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.064749,0.172490,0.085204,1.565616,0.099855,0.108621,0.116462,0,none
17.841082,-0.079000,-1.528000,1.504000,0.007599,-1.512689,1.679772,-0.003381,-1.479342,1.719824,-0.016529,0.008157,0.013104,0.999744,0.770211,0.050742,0.105029,0.000057,0.000977,-0.001849,0.196544,0.233807,5.350250,18.466827,4,0,0.000000,1,0.399519,1.070396,1,4,0,5.350250,8,7,1,1,0,0,0.000000,0.053261,0.084495,0.053166,0.726355,0.100033,0.108617,0.116327,0,none
17.857702,-0.065000,-1.530000,1.504000,0.017617,-1.431077,1.761807,0.009608,-1.473985,1.724246,-0.016427,0.007930,0.012653,0.999754,0.776879,0.059918,0.108758,0.000058,0.000944,-0.002222,0.288229,0.239191,2.675827,16.266236,3,0,0.000000,1,0.392307,0.993335,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.057586,0.050733,0.032634,0.496524,0.100256,0.108695,0.115897,2,anchor0:7-0;0-1
17.874264,-0.055000,-1.529000,1.504000,-0.039930,-1.505560,1.589321,0.016381,-1.475829,1.716877,-0.015630,0.007007,0.012833,0.999771,0.768936,0.060645,0.101435,0.000070,0.000996,-0.001035,0.089757,0.230736,-456819562971641.000000,20.515006,5,0,0.000000,1,0.974228,1.209159,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.142567,0.150038,0.092433,1.313334,0.100237,0.108534,0.116258,0,none
17.907585,-0.030000,-1.530000,1.504000,0.027330,-1.592198,1.636534,0.040417,-1.484514,1.714768,-0.014751,0.006624,0.012629,0.999789,0.761633,0.053175,0.096827,0.000066,0.001077,-0.000280,0.157228,0.226827,11.721153,16.266236,3,0,0.000000,1,0.599566,1.083460,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.133745,0.103094,0.056731,1.033404,0.099761,0.107358,0.116766,2,anchor6:5-6;6-7
17.924164,-0.020000,-1.530000,1.504000,0.027330,-1.592198,1.636534,0.040417,-1.484514,1.714768,-0.014751,0.006624,0.012629,0.999789,0.761633,0.053175,0.096827,0.000066,0.001077,-0.000280,0.153863,0.223924,30.624481,13.815511,2,1,0.000000,1,1.558922,3.392109,0,4,0,30.624481,8,5,0,0,0,1,0.016579,0.133745,0.283094,0.140601,2.534979,0.102137,0.109893,0.116616,2,anchor3:2-3;3-4
17.974074,0.014000,-1.530000,1.504000,0.027330,-1.592198,1.636534,0.040417,-1.484514,1.714768,-0.014751,0.006624,0.012629,0.999789,0.761633,0.053175,0.096827,0.000066,0.001077,-0.000280,0.147008,0.217232,61.302060,16.266236,3,1,0.000000,1,0.611899,1.538331,0,-1,0,nan,8,6,0,0,0,1,0.066489,0.133745,0.734458,0.359591,6.374140,0.099309,0.107141,0.115225,2,anchor2:1-2;2-3
17.990664,0.028000,-1.529000,1.504000,0.027330,-1.592198,1.636534,0.040417,-1.484514,1.714768,-0.014751,0.006624,0.012629,0.999789,0.761633,0.053175,0.096827,0.000066,0.001077,-0.000280,0.146832,0.215769,39.364582,13.815511,2,1,0.000000,1,1.528337,3.319576,0,4,0,39.364582,8,5,0,0,0,1,0.083079,0.133745,0.340917,0.176987,3.050884,0.102222,0.109847,0.116461,2,anchor3:2-3;3-4
18.023920,0.049000,-1.528000,1.504000,0.131209,-1.419663,1.800047,0.129247,-1.470050,1.731310,-0.019131,0.003466,0.012158,0.999737,0.765860,0.094371,0.094394,0.000079,0.001020,-0.001055,0.325790,0.247927,2.338356,16.266236,3,0,0.000000,1,0.392034,0.980551,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.085250,0.140257,0.070180,1.281048,0.100214,0.108500,0.115845,2,anchor0:7-0;0-1
18.040544,0.063000,-1.528000,1.504000,0.107804,-1.518899,1.615007,0.138061,-1.473769,1.724285,-0.019968,0.003216,0.012462,0.999718,0.760333,0.093137,0.084615,0.000079,0.001079,0.000111,0.120053,0.238957,-812126891664510.000000,20.515006,5,0,0.000000,1,0.699100,1.286186,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.122040,0.135257,0.059828,1.252930,0.100082,0.108523,0.116326,0,none
18.107070,0.108000,-1.525000,1.503000,0.104226,-1.490443,1.678443,0.178632,-1.469328,1.726028,-0.021343,0.000789,0.012765,0.999690,0.746761,0.116922,0.082290,0.000132,0.001105,0.000665,0.178854,0.240479,4.830378,20.515006,5,0,0.000000,1,0.365513,0.712207,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.090810,0.091483,0.049274,0.846585,0.100098,0.108524,0.116189,0,none
18.123679,0.118000,-1.524000,1.503000,0.104226,-1.490443,1.678443,0.178632,-1.469328,1.726028,-0.021343,0.000789,0.012765,0.999690,0.746761,0.116922,0.082290,0.000132,0.001105,0.000665,0.179154,0.237501,-3248498458405194.000000,20.515006,5,0,0.000000,1,1.274593,1.773954,0,-1,0,nan,8,8,0,0,0,1,0.016609,0.090810,0.173184,0.074361,1.580029,0.099989,0.108547,0.116553,0,none
18.140310,0.132000,-1.523000,1.503000,0.187477,-1.655426,1.834186,0.201569,-1.487222,1.737104,-0.020977,0.000648,0.013252,0.999692,0.744079,0.097274,0.096378,0.000173,0.001236,-0.000315,0.360968,0.246830,16.093296,16.266236,3,0,0.000000,1,0.927944,1.671146,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.194720,0.249032,0.103036,2.271957,0.101295,0.110280,0.117225,2,anchor3:2-3;3-4
18.156849,0.142000,-1.522000,1.503000,0.203173,-1.582878,1.812525,0.212202,-1.496169,1.744089,-0.020433,0.000568,0.013230,0.999704,0.739351,0.090322,0.101333,0.000200,0.001298,-0.000988,0.321331,0.252427,13.102932,16.266236,3,0,0.000000,1,0.914555,1.658922,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.110831,0.195192,0.089788,1.784140,0.101546,0.110124,0.116793,2,anchor3:2-3;3-4
18.223417,0.190000,-1.515000,1.502000,0.263830,-1.575585,1.696701,0.260850,-1.499396,1.746828,-0.017569,0.000085,0.013413,0.999756,0.726925,0.095942,0.099992,0.000183,0.001366,-0.000396,0.216864,0.255351,12.540070,16.266236,3,0,0.000000,1,0.908896,1.657463,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.091249,0.213459,0.092313,1.957950,0.101470,0.110036,0.116692,2,anchor3:2-3;3-4
18.239979,0.201000,-1.513000,1.503000,0.221642,-1.540421,1.652702,0.266917,-1.502415,1.741540,-0.016951,-0.000658,0.013336,0.999767,0.715553,0.091909,0.093873,0.000194,0.001396,0.000568,0.153586,0.247707,-767708659493135.500000,20.515006,5,0,0.000000,1,0.497218,0.891808,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.106708,0.055078,0.039765,0.507308,0.099900,0.108548,0.116466,0,none
18.256651,0.211000,-1.511000,1.503000,0.243634,-1.596374,1.746768,0.274944,-1.510714,1.743401,-0.016454,-0.000475,0.013264,0.999777,0.707232,0.081273,0.095905,0.000220,0.001463,0.000576,0.260339,0.248760,3.642696,18.466827,4,0,0.000000,1,0.625117,1.326591,1,6,0,3.642696,8,7,1,1,0,0,0.000000,0.091264,0.104461,0.051386,0.956734,0.099508,0.108595,0.116836,0,none
18.273364,0.225000,-1.509000,1.502000,0.278368,-1.535284,1.641055,0.285808,-1.511805,1.738056,-0.015758,-0.000736,0.013136,0.999789,0.709506,0.084556,0.091655,0.000197,0.001475,0.001531,0.151246,0.243778,-6344333289613.718750,20.515006,5,0,0.000000,1,0.542078,0.926041,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.100079,0.119975,0.059803,1.102149,0.099933,0.108534,0.116436,0,none
18.289875,0.235000,-1.507000,1.503000,0.215828,-1.479262,1.572913,0.289345,-1.507474,1.728712,-0.015381,-0.000943,0.012937,0.999798,0.696743,0.092305,0.080204,0.000206,0.001443,0.002991,0.077620,0.232163,1.599258,18.466827,4,0,0.000000,1,0.390031,0.768027,1,7,0,1.599258,8,7,1,1,0,0,0.000000,0.174568,0.080483,0.057396,0.738222,0.101789,0.109617,0.116082,0,none
18.306475,0.245000,-1.504000,1.502000,0.252616,-1.509716,1.575884,0.296165,-1.506222,1.720361,-0.014440,-0.001683,0.013221,0.999807,0.685446,0.096584,0.069933,0.000194,0.001436,0.004309,0.074495,0.224286,3.610596,20.515006,5,0,0.000000,1,0.361816,0.713701,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.150938,0.105306,0.070280,0.967022,0.100159,0.108482,0.116260,0,none
18.323175,0.259000,-1.502000,1.502000,0.314517,-1.553386,1.884914,0.307853,-1.508850,1.731418,-0.013480,-0.002047,0.012857,0.999824,0.683632,0.094467,0.081777,0.000237,0.001479,0.002972,0.390315,0.234662,3.397661,16.266236,3,0,0.000000,1,0.610754,1.575140,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.159965,0.126195,0.068611,1.149181,0.099485,0.107361,0.114673,2,anchor2:1-2;2-3
18.389619,0.303000,-1.492000,1.502000,0.283178,-1.458997,1.632135,0.346195,-1.498083,1.730130,-0.012222,-0.003606,0.012648,0.999839,0.665263,0.111740,0.077960,0.000255,0.001436,0.003905,0.135710,0.232263,3.269235,18.466827,4,0,0.000000,1,0.390950,0.777934,1,7,0,3.269235,8,7,1,1,0,0,0.000000,0.122889,0.139939,0.074032,1.287219,0.101880,0.109621,0.115993,0,none
18.406268,0.312000,-1.489000,1.502000,0.379747,-1.507489,1.594377,0.359084,-1.497179,1.722878,-0.011946,-0.003901,0.013324,0.999832,0.667459,0.114655,0.072360,0.000194,0.001435,0.005103,0.116039,0.225989,7.270177,18.466827,4,0,0.000000,1,0.523397,0.841376,1,5,0,7.270177,8,7,1,1,0,0,0.000000,0.130560,0.146107,0.090694,1.348828,0.100126,0.107375,0.114274,0,none
18.422915,0.326000,-1.487000,1.503000,0.407118,-1.541124,1.790811,0.373324,-1.499326,1.728168,-0.011363,-0.004123,0.013315,0.999838,0.671738,0.110711,0.079408,0.000188,0.001474,0.004549,0.303883,0.230417,2.042626,18.466827,4,0,0.000000,1,0.622272,1.318820,1,6,0,2.042626,8,7,1,1,0,0,0.000000,0.082543,0.037836,0.026167,0.349073,0.099664,0.108672,0.116567,0,none
18.439522,0.336000,-1.484000,1.503000,0.421694,-1.579360,1.752830,0.387080,-1.504452,1.730707,-0.010406,-0.004822,0.013834,0.999839,0.674273,0.102425,0.080276,0.000169,0.001535,0.004365,0.280806,0.234260,6.117042,16.266236,3,0,0.000000,1,0.937726,1.713185,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.085432,0.118435,0.064091,1.093043,0.101468,0.110221,0.116769,2,anchor3:2-3;3-4
18.456149,0.350000,-1.480000,1.503000,0.459826,-1.596421,1.864478,0.402866,-1.510495,1.739620,-0.009797,-0.004920,0.013741,0.999845,0.677595,0.090415,0.085718,0.000164,0.001613,0.003323,0.395325,0.244364,10.041468,16.266236,3,0,0.000000,1,0.960025,1.746394,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.161917,0.187322,0.101215,1.729506,0.101499,0.110406,0.116946,2,anchor3:2-3;3-4
18.472832,0.359000,-1.478000,1.503000,0.448185,-1.560676,1.827209,0.416517,-1.513150,1.745906,-0.009914,-0.005289,0.014267,0.999835,0.678447,0.083577,0.089426,0.000164,0.001658,0.002671,0.346267,0.252086,6.387859,18.466827,4,0,0.000000,1,0.623985,1.323701,1,6,0,6.387859,8,7,1,1,0,0,0.000000,0.099357,0.058657,0.041045,0.533016,0.099530,0.108748,0.116712,0,none
18.489428,0.372000,-1.476000,1.503000,0.395866,-1.455530,1.561405,0.425118,-1.507395,1.737203,-0.010808,-0.005806,0.014009,0.999827,0.672084,0.093575,0.079356,0.000138,0.001596,0.004100,0.066330,0.242195,6.267071,18.466827,4,0,0.000000,1,0.384018,0.764804,1,3,0,6.267071,8,7,1,1,0,0,0.000000,0.185609,0.049557,0.033519,0.493560,0.100408,0.108332,0.115963,0,none
18.506019,0.382000,-1.473000,1.503000,0.436555,-1.487500,1.557692,0.436250,-1.504396,1.728869,-0.011828,-0.005642,0.013808,0.999819,0.668460,0.099095,0.070517,0.000095,0.001560,0.005475,0.078598,0.234405,0.861325,18.466827,4,0,0.000000,1,0.523342,0.836622,1,5,0,0.861325,8,7,1,1,0,0,0.000000,0.172010,0.040396,0.024812,0.369659,0.100279,0.107359,0.114163,0,none
18.522606,0.392000,-1.470000,1.503000,0.451018,-1.446113,1.609564,0.447116,-1.498609,1.723668,-0.012832,-0.005513,0.013980,0.999805,0.666033,0.110209,0.062764,0.000063,0.001508,0.006364,0.124135,0.229240,-2237565570666663.250000,20.515006,5,0,0.000000,1,0.324009,1.041968,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.125662,0.083489,0.054958,0.720098,0.100365,0.108438,0.115940,0,none
18.539227,0.405000,-1.467000,1.503000,0.452128,-1.481893,1.648604,0.457403,-1.495718,1.720750,-0.013434,-0.005606,0.014264,0.999792,0.660393,0.115168,0.055109,0.000049,0.001490,0.006923,0.153764,0.225800,-203032871525659.500000,20.515006,5,0,0.000000,1,0.709496,1.320070,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.073647,0.106404,0.067984,0.985292,0.100144,0.108491,0.116163,0,none
18.555886,0.414000,-1.463000,1.503000,0.451107,-1.451254,1.624165,0.466959,-1.490797,1.716714,-0.013894,-0.006076,0.014158,0.999785,0.654331,0.124186,0.048113,0.000038,0.001451,0.007624,0.127262,0.221926,6.785945,20.515006,5,0,0.000000,1,0.362399,0.722978,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.101884,0.101927,0.072044,0.944321,0.100318,0.108450,0.115976,0,none
18.572504,0.424000,-1.460000,1.503000,0.497406,-1.490398,1.652385,0.479066,-1.488777,1.714291,-0.014082,-0.005791,0.014064,0.999785,0.651367,0.131332,0.045773,0.000010,0.001446,0.008095,0.169199,0.220236,3.726220,20.515006,5,0,0.000000,1,0.362423,0.725743,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.064585,0.072183,0.045504,0.621059,0.100105,0.108508,0.116226,0,none
18.589123,0.437000,-1.456000,1.503000,0.525562,-1.538258,1.768780,0.491776,-1.490188,1.717652,-0.014339,-0.005330,0.014612,0.999776,0.653392,0.127474,0.048808,-0.000001,0.001486,0.007723,0.291974,0.224153,3.801178,16.266236,3,0,0.000000,1,0.947512,1.738016,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.077886,0.092498,0.051685,0.857720,0.101633,0.110250,0.116571,2,anchor3:2-3;3-4
18.605696,0.446000,-1.453000,1.503000,0.525562,-1.538258,1.768780,0.491776,-1.490188,1.717652,-0.014339,-0.005330,0.014612,0.999776,0.653392,0.127474,0.048808,-0.000001,0.001486,0.007723,0.290238,0.222607,-50757104540729.375000,20.515006,5,0,0.000000,1,9.936322,2.858396,0,-1,0,nan,8,8,0,0,0,1,0.016573,0.077886,0.141842,0.103359,1.316257,0.100228,0.108478,0.116087,0,none
18.639051,0.466000,-1.446000,1.503000,0.525562,-1.538258,1.768780,0.491776,-1.490188,1.717652,-0.014339,-0.005330,0.014612,0.999776,0.653392,0.127474,0.048808,-0.000001,0.001486,0.007723,0.287573,0.220664,-812114639892981.000000,20.515006,5,0,0.000000,1,1.631492,3.950919,0,-1,0,nan,8,8,0,0,0,1,0.049928,0.077886,0.120458,0.085941,1.098074,0.100413,0.108439,0.115936,0,none
18.672235,0.488000,-1.438000,1.502000,0.531294,-1.424585,1.549993,0.544075,-1.474484,1.712094,-0.015876,-0.004821,0.014727,0.999754,0.639763,0.151337,0.039257,-0.000032,0.001419,0.009127,0.066013,0.220488,-5790617900548260.000000,20.515006,5,0,0.000000,1,0.394573,0.838833,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.170088,0.142778,0.072833,1.302197,0.100573,0.108408,0.115818,0,none
18.688851,0.500000,-1.434000,1.502000,0.498206,-1.422765,1.596662,0.549921,-1.468011,1.706473,-0.017075,-0.004039,0.014025,0.999748,0.630659,0.161343,0.032404,-0.000016,0.001364,0.010056,0.095343,0.213209,3.287981,18.466827,4,0,0.000000,1,0.389775,0.800408,1,7,0,3.287981,8,7,1,1,0,0,0.000000,0.129538,0.078355,0.039719,0.714989,0.101965,0.109549,0.115815,0,none
18.705545,0.510000,-1.430000,1.502000,0.577212,-1.431314,1.604710,0.561508,-1.462634,1.701586,-0.017552,-0.003620,0.014162,0.999739,0.627207,0.170969,0.023946,-0.000055,0.001327,0.010864,0.122754,0.208693,-3108909821477808.500000,20.515006,5,0,0.000000,1,0.377628,0.811350,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.103017,0.114284,0.058504,0.986115,0.100454,0.108444,0.115894,0,none
18.722077,0.519000,-1.427000,1.502000,0.572906,-1.418862,1.618516,0.571335,-1.456772,1.697612,-0.017531,-0.002978,0.014073,0.999743,0.622981,0.183974,0.017303,-0.000076,0.001286,0.011507,0.128639,0.204669,4.056973,18.466827,4,0,0.000000,1,0.390340,0.808942,1,7,0,4.056973,8,7,1,1,0,0,0.000000,0.087726,0.111069,0.065728,1.009835,0.101991,0.109573,0.115826,0,none
18.738693,0.532000,-1.422000,1.502000,0.586875,-1.424227,1.556172,0.581634,-1.451534,1.690690,-0.017556,-0.001943,0.014163,0.999744,0.623342,0.193788,0.009804,-0.000114,0.001251,0.012595,0.077141,0.197331,3.252826,18.466827,4,0,0.000000,1,0.523699,0.824664,1,5,0,3.252826,8,7,1,1,0,0,0.000000,0.137362,0.129069,0.073038,1.174198,0.100573,0.107362,0.113858,0,none
18.755361,0.541000,-1.417000,1.502000,0.679726,-1.474289,1.879525,0.598052,-1.450343,1.700273,-0.017263,-0.001176,0.014049,0.999752,0.634866,0.196318,0.019642,-0.000139,0.001288,0.011165,0.406266,0.208995,15.901402,16.266236,3,0,0.000000,1,0.973689,1.787358,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.198433,0.194056,0.102770,1.810552,0.101999,0.110403,0.116338,2,anchor3:2-3;3-4
18.788592,0.563000,-1.408000,1.502000,0.559083,-1.398810,1.564326,0.614475,-1.440280,1.693914,-0.017103,-0.000833,0.013936,0.999756,0.618997,0.210185,0.009547,-0.000122,0.001240,0.012222,0.063122,0.201303,4.781684,18.466827,4,0,0.000000,1,0.389463,0.805389,1,7,0,4.781684,8,7,1,1,0,0,0.000000,0.146905,0.094313,0.062580,0.815259,0.102040,0.109498,0.115685,0,none
18.805196,0.573000,-1.404000,1.502000,0.597412,-1.389723,1.575653,0.622240,-1.433382,1.688120,-0.016744,-0.001110,0.013992,0.999761,0.615909,0.221662,0.004332,-0.000128,0.001194,0.013123,0.078896,0.194753,-50757648615197.000000,20.515006,5,0,0.000000,1,0.572017,0.903461,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.123173,0.097529,0.063306,0.886771,0.100691,0.108398,0.115652,0,none
18.821790,0.585000,-1.399000,1.501000,0.647802,-1.377780,1.624762,0.633211,-1.426022,1.685062,-0.016416,-0.000722,0.013686,0.999771,0.617833,0.233167,0.003631,-0.000155,0.001150,0.013594,0.140397,0.192181,-105743858642778.781250,20.515006,5,0,0.000000,1,0.386393,0.721953,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.078590,0.119868,0.053630,1.086549,0.100669,0.108421,0.115625,0,none
18.838487,0.595000,-1.394000,1.501000,0.671244,-1.388290,1.646901,0.645223,-1.419793,1.683257,-0.015344,-0.001190,0.013762,0.999787,0.620659,0.240100,0.002436,-0.000184,0.001123,0.013874,0.164720,0.190802,6.195826,20.515006,5,0,0.000000,1,0.365157,0.728304,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.054693,0.120972,0.071405,1.094855,0.100592,0.108447,0.115706,0,none
18.855151,0.604000,-1.389000,1.501000,0.643688,-1.395825,1.607307,0.654555,-1.414406,1.679655,-0.014886,-0.001152,0.013840,0.999793,0.615976,0.245367,-0.000081,-0.000191,0.001104,0.014435,0.113679,0.187401,6.716898,20.515006,5,0,0.000000,1,0.364073,0.726302,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.075483,0.115477,0.059139,1.079225,0.100619,0.108429,0.115719,0,none
18.888325,0.626000,-1.380000,1.501000,0.694889,-1.311218,1.567751,0.676074,-1.399375,1.674181,-0.013999,-0.003305,0.013199,0.999809,0.620659,0.266418,-0.002108,-0.000231,0.001026,0.015271,0.118035,0.181313,4.201314,18.466827,4,0,0.000000,1,0.390401,0.725285,1,3,0,4.201314,8,7,1,1,0,0,0.000000,0.139473,0.062109,0.043032,0.614469,0.101077,0.108067,0.115244,0,none
18.904984,0.635000,-1.375000,1.501000,0.684756,-1.403199,1.722212,0.685931,-1.395671,1.676482,-0.013792,-0.003411,0.013316,0.999810,0.612352,0.266816,0.001345,-0.000221,0.001034,0.014909,0.228486,0.183889,2.685224,18.466827,4,0,0.000000,1,0.612438,1.280278,1,6,0,2.685224,8,7,1,1,0,0,0.000000,0.046360,0.061353,0.041652,0.573852,0.100409,0.108727,0.115835,0,none
18.921621,0.648000,-1.369000,1.502000,0.666498,-1.353580,1.553922,0.693845,-1.388554,1.670641,-0.013698,-0.004001,0.013158,0.999812,0.604678,0.275642,-0.003448,-0.000223,0.001001,0.015817,0.057235,0.175852,-38068941748261.781250,20.515006,5,0,0.000000,1,0.356750,0.676812,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.124876,0.134230,0.063424,1.217693,0.100906,0.108377,0.115466,0,none
18.938212,0.657000,-1.364000,1.502000,0.706059,-1.407747,1.761393,0.704014,-1.385675,1.674890,-0.013318,-0.004414,0.013678,0.999808,0.605900,0.274941,0.002553,-0.000207,0.001021,0.015148,0.267592,0.180474,5.428788,18.466827,4,0,0.000000,1,0.613266,1.282741,1,6,0,5.428788,8,7,1,1,0,0,0.000000,0.089299,0.083438,0.044077,0.780799,0.100336,0.108776,0.115894,0,none
18.954890,0.670000,-1.357000,1.502000,0.690064,-1.330526,1.542187,0.711964,-1.377775,1.668704,-0.013371,-0.004433,0.013072,0.999815,0.601055,0.283803,-0.005996,-0.000216,0.000981,0.016110,0.052139,0.173155,0.685979,18.466827,4,0,0.000000,1,0.389995,0.725366,1,3,0,0.685979,8,7,1,1,0,0,0.000000,0.136816,0.032450,0.017838,0.286220,0.101036,0.108083,0.115342,0,none
