timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,lc_x,lc_y,lc_z,lc_qx,lc_qy,lc_qz,lc_qw,lc_vx,lc_vy,lc_vz,lc_bias_ax,lc_bias_ay,lc_bias_az,wls_gt_err,lc_gt_err,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_hpl,integ_vpl,integ_available,integ_excluded_idx,nlos_rejected_count,nlos_rejected_pairs
9.436554,1.447000,0.039000,1.547000,1.410064,0.071605,1.544382,1.410465,0.051016,1.554210,-0.055296,-0.012566,0.009537,0.998345,0.096675,0.484577,-0.057283,0.000218,-0.000208,0.015519,0.049337,0.039130,-23608683886182976.000000,20.515006,5,0,0.000000,1,0.499684,0.920024,1,-1,0,none
9.453161,1.448000,0.046000,1.547000,1.313964,0.077522,1.446218,1.405586,0.060500,1.548590,-0.052324,-0.013297,0.010314,0.998488,0.087823,0.507554,-0.067441,0.000271,-0.000210,0.016232,0.170636,0.044853,2.863704,18.466827,4,0,0.000000,1,0.640501,1.027351,1,0,0,none
9.469719,1.449000,0.057000,1.546000,1.399697,0.066888,1.565714,1.405586,0.060500,1.548590,-0.052324,-0.013297,0.010314,0.998488,0.087823,0.507554,-0.067441,0.000271,-0.000210,0.016232,0.054012,0.043632,-13818767175561602.000000,20.515006,5,0,0.000000,1,6.128428,6.601824,0,-1,0,none
9.486425,1.451000,0.065000,1.546000,1.416896,0.087929,1.452988,1.409130,0.078425,1.542135,-0.045184,-0.015816,0.010390,0.998799,0.091499,0.539712,-0.074154,0.000274,-0.000215,0.016869,0.101686,0.044139,1.301257,20.515006,5,0,0.000000,1,0.460999,0.719311,1,-1,0,none
9.503015,1.452000,0.073000,1.545000,1.410668,0.085761,1.446016,1.410589,0.087248,1.536695,-0.042595,-0.016527,0.011164,0.998893,0.085035,0.548996,-0.080825,0.000280,-0.000214,0.017512,0.108023,0.044574,-5335909790425338.000000,20.515006,5,0,0.000000,1,0.450007,0.791871,1,-1,0,none
9.519680,1.452000,0.082000,1.545000,1.407517,0.100836,1.408469,1.411707,0.096805,1.529758,-0.040273,-0.017399,0.011669,0.998969,0.082572,0.559184,-0.086050,0.000291,-0.000214,0.018365,0.144824,0.045553,-101516425687293.687500,20.515006,5,0,0.000000,1,0.440527,1.146945,1,-1,0,none
9.536247,1.454000,0.092000,1.544000,1.457907,0.114349,1.499400,1.415987,0.106261,1.527132,-0.038471,-0.017621,0.012283,0.999029,0.084179,0.569528,-0.086338,0.000272,-0.000220,0.018556,0.050039,0.043964,1.501614,18.466827,4,0,0.000000,1,0.405502,0.732327,1,5,0,none
9.552850,1.455000,0.100000,1.544000,1.412741,0.198995,1.533254,1.416998,0.120943,1.526027,-0.037169,-0.018294,0.012297,0.999066,0.080359,0.591573,-0.083091,0.000277,-0.000260,0.018495,0.108172,0.046966,2.443061,18.466827,4,0,0.000000,1,0.596935,0.815949,1,7,0,none
9.569621,1.457000,0.112000,1.544000,1.423316,0.133110,1.492195,1.418597,0.130895,1.523281,-0.034744,-0.019164,0.012459,0.999135,0.075870,0.607716,-0.082893,0.000278,-0.000260,0.018708,0.065299,0.047550,1.361980,20.515006,5,0,0.000000,1,0.461391,0.721915,1,-1,0,none
9.586152,1.457000,0.121000,1.544000,1.371264,0.133881,1.464890,1.416715,0.140500,1.519546,-0.031962,-0.020480,0.013450,0.999189,0.071193,0.615734,-0.079515,0.000304,-0.000253,0.019083,0.117366,0.051001,1.400151,20.515006,5,0,0.000000,1,0.460566,0.720915,1,-1,0,none
9.602811,1.457000,0.130000,1.544000,1.407015,0.147426,1.416330,1.417188,0.150669,1.513918,-0.029117,-0.022296,0.014043,0.999229,0.065954,0.621283,-0.079273,0.000317,-0.000248,0.019745,0.138209,0.054011,1.607353,20.515006,5,0,0.000000,1,0.460844,0.721572,1,-1,0,none
9.652659,1.459000,0.163000,1.544000,1.434926,0.194852,1.458089,1.421197,0.182777,1.507796,-0.021750,-0.028043,0.015626,0.999248,0.051709,0.636081,-0.075669,0.000313,-0.000254,0.020104,0.094736,0.055954,3.125725,20.515006,5,0,0.000000,1,0.461537,0.724248,1,-1,0,none
9.669330,1.459000,0.173000,1.544000,1.377853,0.157381,1.485999,1.418906,0.190831,1.505653,-0.019722,-0.029770,0.016288,0.999229,0.039130,0.633424,-0.078441,0.000336,-0.000234,0.020254,0.100959,0.058275,-3965438527305982.000000,20.515006,5,0,0.000000,1,0.458049,1.833298,1,-1,0,none
9.685884,1.460000,0.181000,1.544000,1.394707,0.165582,1.484986,1.417752,0.198441,1.503572,-0.017819,-0.031755,0.016303,0.999204,0.027256,0.633932,-0.081955,0.000349,-0.000215,0.020395,0.089351,0.061021,-1678178812723196.000000,20.515006,5,0,0.000000,1,0.393706,0.775927,1,-1,0,none
9.702471,1.460000,0.194000,1.543000,1.384053,0.238084,1.474762,1.415849,0.210608,1.500993,-0.016918,-0.032952,0.016878,0.999171,0.020151,0.636550,-0.085539,0.000369,-0.000228,0.020574,0.111211,0.063164,2.408517,18.466827,4,0,0.000000,1,0.595883,0.817427,1,7,0,none
9.719273,1.460000,0.204000,1.544000,1.420056,0.219305,1.469743,1.416389,0.220905,1.498242,-0.015943,-0.034147,0.016363,0.999156,0.013126,0.638139,-0.091712,0.000369,-0.000227,0.020774,0.085697,0.065433,1.376671,18.466827,4,0,0.000000,1,0.647160,0.788200,1,3,0,none
9.768941,1.459000,0.235000,1.542000,1.447130,0.247046,1.493488,1.418642,0.252041,1.493462,-0.011124,-0.036314,0.017837,0.999119,-0.010464,0.643971,-0.103409,0.000352,-0.000225,0.020774,0.051375,0.065384,-114206099804670.937500,20.515006,5,0,0.000000,1,0.533078,0.887322,1,-1,0,none
9.785650,1.459000,0.244000,1.542000,1.421244,0.250601,1.553102,1.418595,0.261557,1.494643,-0.010029,-0.036730,0.018946,0.999095,-0.019164,0.643901,-0.102434,0.000346,-0.000220,0.020346,0.039904,0.064680,-12194531951280122.000000,20.515006,5,0,0.000000,1,0.377787,0.681923,1,-1,0,none
9.818894,1.456000,0.267000,1.541000,1.463576,0.268241,1.378004,1.421233,0.282045,1.485825,-0.008607,-0.035786,0.018634,0.999149,-0.028490,0.644624,-0.109823,0.000332,-0.000211,0.021168,0.163177,0.066928,-310893630494973.875000,20.515006,5,0,0.000000,1,0.409953,0.899116,1,-1,0,none
9.852093,1.454000,0.288000,1.540000,1.943477,0.300984,1.530627,1.460973,0.302920,1.484474,-0.007755,-0.030822,0.018116,0.999331,0.032715,0.648642,-0.103720,0.000043,-0.000215,0.020807,0.489739,0.057917,0.380234,13.815511,2,0,0.000000,1,0.835147,1.492449,1,0,2,anchor2:1-2;2-3
10.118099,1.416000,0.466000,1.537000,1.816989,0.487423,1.436250,1.517673,0.476915,1.458011,-0.005655,-0.025432,0.019292,0.999474,0.058127,0.652765,-0.090277,-0.000266,-0.000208,0.021107,0.414007,0.129212,0.847006,13.815511,2,0,0.000000,1,0.797593,1.440735,1,0,2,anchor2:1-2;2-3
10.134704,1.413000,0.477000,1.537000,1.848830,0.495594,1.474475,1.566938,0.488449,1.457985,-0.005029,-0.021572,0.019188,0.999571,0.133314,0.659786,-0.087990,-0.000511,-0.000203,0.020966,0.440685,0.173411,0.116625,13.815511,2,0,0.000000,1,0.803691,1.449869,1,0,2,anchor2:1-2;2-3
10.151368,1.409000,0.487000,1.537000,1.538958,0.506040,1.443949,1.565082,0.500179,1.455771,-0.003732,-0.021433,0.019200,0.999579,0.126635,0.662175,-0.088819,-0.000484,-0.000209,0.021095,0.160966,0.176446,9.390238,18.466827,4,0,0.000000,1,0.665514,0.824633,1,3,0,none
10.168017,1.405000,0.498000,1.537000,1.446729,0.494448,1.481865,1.552353,0.508938,1.456493,-0.003209,-0.021646,0.019647,0.999567,0.103961,0.655358,-0.085211,-0.000417,-0.000202,0.020832,0.069237,0.168267,-634469197123573.750000,20.515006,5,0,0.000000,1,0.506771,1.120900,1,-1,0,none
10.184605,1.401000,0.507000,1.537000,1.555582,0.515841,1.332265,1.554266,0.519063,1.446666,-0.002834,-0.021651,0.020006,0.999561,0.102904,0.650647,-0.096582,-0.000367,-0.000203,0.022005,0.256690,0.178315,16.421819,18.466827,4,0,0.000000,1,0.667436,0.824164,1,3,0,none
10.201201,1.401000,0.507000,1.537000,1.664866,0.541188,1.548595,1.567468,0.530392,1.451911,-0.003137,-0.020616,0.020749,0.999567,0.121059,0.648393,-0.089484,-0.000472,-0.000203,0.021049,0.266324,0.188412,0.022169,13.815511,2,0,0.000000,1,0.784700,1.405634,1,0,2,anchor2:1-2;2-3
10.217826,1.394000,0.532000,1.536000,1.631350,0.596004,1.212935,1.575869,0.546819,1.435001,-0.003597,-0.020542,0.020881,0.999564,0.132360,0.656962,-0.105639,-0.000409,-0.000235,0.023120,0.405959,0.208559,9.097754,16.266236,3,0,0.000000,1,0.662120,1.545181,1,-1,2,anchor2:1-2;2-3
10.267666,1.381000,0.565000,1.536000,1.662715,0.556004,1.557687,1.590570,0.576420,1.438339,-0.004838,-0.018533,0.021914,0.999576,0.144092,0.656030,-0.094694,-0.000511,-0.000216,0.021969,0.282691,0.231490,1.950035,13.815511,2,0,0.000000,1,0.661109,1.151464,1,1,2,anchor7:6-7;7-0
10.300987,1.373000,0.588000,1.536000,1.644509,0.608738,1.473603,1.600427,0.599074,1.437757,-0.002763,-0.018135,0.022204,0.999585,0.152806,0.657991,-0.088891,-0.000556,-0.000219,0.021617,0.279357,0.247987,0.517527,13.815511,2,0,0.000000,1,0.771040,1.387779,1,0,2,anchor2:1-2;2-3
10.350772,1.359000,0.620000,1.535000,1.464318,0.665951,1.271195,1.592503,0.635301,1.422339,-0.001419,-0.017772,0.023451,0.999566,0.133749,0.657420,-0.097487,-0.000401,-0.000251,0.023108,0.287743,0.259712,5.642408,16.266236,3,0,0.000000,1,0.643352,1.500574,1,-1,2,anchor2:1-2;2-3
10.367478,1.355000,0.630000,1.535000,1.518327,0.684533,1.235829,1.586991,0.650219,1.408496,-0.001230,-0.018012,0.023907,0.999551,0.126069,0.660909,-0.109331,-0.000282,-0.000280,0.024742,0.345185,0.265013,9.096167,16.266236,3,0,0.000000,1,0.652242,1.511811,1,-1,2,anchor2:1-2;2-3
10.400698,1.345000,0.652000,1.534000,1.393315,0.611532,1.520974,1.571003,0.665876,1.412740,-0.000265,-0.019200,0.024676,0.999511,0.095926,0.654273,-0.098647,-0.000212,-0.000259,0.023741,0.064356,0.256854,1.333699,18.466827,4,0,0.000000,1,0.599996,1.058203,1,4,0,none
10.433958,1.336000,0.672000,1.534000,1.554727,0.662563,1.701090,1.572133,0.684253,1.428863,0.000718,-0.019234,0.025337,0.999494,0.093693,0.642918,-0.080190,-0.000304,-0.000238,0.021169,0.275409,0.258772,0.645030,13.815511,2,0,0.000000,1,0.773450,1.376855,1,0,2,anchor2:1-2;2-3
10.483794,1.321000,0.704000,1.534000,1.456644,0.706710,1.608705,1.563936,0.714496,1.437266,0.001373,-0.020982,0.025804,0.999446,0.076104,0.634617,-0.074645,-0.000310,-0.000236,0.019500,0.154879,0.261697,15.942471,16.266236,3,0,0.000000,1,0.693359,1.414247,1,-1,2,anchor6:6-7;5-6
10.500388,1.315000,0.716000,1.533000,1.316898,0.693991,1.380892,1.540185,0.721602,1.432390,0.001588,-0.022697,0.026187,0.999398,0.035919,0.624951,-0.081718,-0.000179,-0.000247,0.019998,0.153704,0.246702,-12689029288442.812500,20.515006,5,0,0.000000,1,0.422666,0.649371,1,-1,0,none
10.517117,1.310000,0.726000,1.533000,1.408572,0.738778,1.558863,1.528161,0.732287,1.439134,0.001567,-0.023796,0.025888,0.999380,0.015619,0.622134,-0.076858,-0.000153,-0.000254,0.018913,0.102707,0.237581,4.941141,18.466827,4,0,0.000000,1,0.670627,1.061255,1,0,0,none
10.533680,1.306000,0.734000,1.533000,1.316173,0.773088,1.507625,1.509020,0.745146,1.441823,0.001203,-0.025700,0.025720,0.999338,-0.013736,0.621713,-0.074860,-0.000086,-0.000280,0.018309,0.047700,0.222833,4.762266,20.515006,5,0,0.000000,1,0.494189,0.868391,1,-1,0,none
10.566898,1.294000,0.756000,1.532000,1.419088,0.808137,1.648240,1.500455,0.769114,1.452917,0.000892,-0.026695,0.025643,0.999314,-0.031217,0.621458,-0.058154,-0.000142,-0.000291,0.016637,0.178541,0.221471,7.229880,16.266236,3,0,0.000000,1,0.698246,1.449023,1,-1,2,anchor6:6-7;5-6
10.583614,1.287000,0.770000,1.532000,1.292603,0.817204,1.365099,1.481432,0.782646,1.446718,0.000191,-0.028031,0.025275,0.999287,-0.059900,0.623726,-0.061623,-0.000119,-0.000322,0.017314,0.173538,0.212690,3.065685,20.515006,5,0,0.000000,1,0.492159,0.864747,1,-1,0,none
10.600203,1.282000,0.777000,1.531000,1.325013,0.793550,1.449748,1.467320,0.792776,1.445985,0.000370,-0.029295,0.025239,0.999252,-0.081114,0.624824,-0.060665,-0.000045,-0.000343,0.017270,0.093412,0.204499,-8183.917057,20.515006,5,0,0.000000,1,0.763759,1.946804,1,-1,0,none
10.616807,1.277000,0.786000,1.531000,1.577374,0.846622,1.681995,1.475288,0.806538,1.458558,0.001229,-0.028835,0.025041,0.999270,-0.068779,0.628701,-0.044872,-0.000118,-0.000342,0.015461,0.341613,0.212103,0.134277,13.815511,2,0,0.000000,1,0.933524,1.344248,1,2,2,anchor6:6-7;5-6
10.650031,1.264000,0.807000,1.531000,1.383774,0.879525,1.326550,1.465368,0.831575,1.449535,0.003545,-0.028748,0.025213,0.999262,-0.084795,0.631713,-0.049126,-0.000072,-0.000373,0.016444,0.247801,0.218608,16.050100,16.266236,3,0,0.000000,1,0.640645,1.462931,1,-1,2,anchor2:1-2;2-3
10.666679,1.259000,0.817000,1.530000,1.305180,0.832651,1.455736,1.451467,0.841001,1.449770,0.004548,-0.029690,0.024994,0.999236,-0.106354,0.627770,-0.048909,0.000032,-0.000393,0.016458,0.088841,0.209896,-1833620912639995.000000,20.515006,5,0,0.000000,1,0.576136,0.666807,1,-1,0,none
10.683320,1.252000,0.828000,1.530000,1.370772,0.873245,1.262776,1.443316,0.853092,1.438103,0.005069,-0.030199,0.025169,0.999214,-0.117507,0.623745,-0.058992,0.000128,-0.000420,0.017709,0.295909,0.213721,5.878518,16.266236,3,0,0.000000,1,0.643109,1.458968,1,-1,2,anchor2:1-2;2-3
10.699879,1.246000,0.837000,1.530000,1.339835,0.917150,1.693779,1.434021,0.866888,1.450946,0.005284,-0.030513,0.025040,0.999207,-0.131902,0.622641,-0.044119,0.000171,-0.000451,0.015841,0.205068,0.206143,12.389245,16.266236,3,0,0.000000,1,0.706614,1.489680,1,-1,2,anchor6:6-7;5-6
10.716506,1.241000,0.845000,1.530000,1.300295,0.914394,1.594476,1.422225,0.879539,1.457713,0.004852,-0.030742,0.024598,0.999213,-0.149700,0.621065,-0.036509,0.000197,-0.000475,0.014802,0.111752,0.198143,14.277564,16.266236,3,0,0.000000,1,0.698122,1.487754,1,-1,2,anchor6:6-7;5-6
10.733228,1.232000,0.857000,1.530000,1.264703,0.847098,1.483607,1.408521,0.886437,1.458579,0.004437,-0.031221,0.024247,0.999209,-0.170941,0.610899,-0.032757,0.000250,-0.000475,0.014622,0.057618,0.192684,14.068606,20.515006,5,0,0.000000,1,0.491170,0.867286,1,-1,0,none
10.749816,1.226000,0.866000,1.529000,1.311945,0.891559,1.255531,1.398910,0.896128,1.447751,0.003981,-0.032225,0.024337,0.999176,-0.184974,0.606272,-0.044658,0.000321,-0.000494,0.016001,0.287794,0.193409,3.553842,16.266236,3,0,0.000000,1,0.637969,1.441907,1,-1,2,anchor2:1-2;2-3
10.783005,1.213000,0.886000,1.529000,1.199309,0.918637,1.446136,1.378529,0.916020,1.445567,0.003646,-0.034378,0.024146,0.999111,-0.216795,0.603913,-0.044974,0.000399,-0.000517,0.015884,0.090106,0.187783,5.056262,18.466827,4,0,0.000000,1,0.395101,0.682589,1,1,0,none
10.799648,1.206000,0.895000,1.528000,1.256062,0.923738,1.325564,1.366118,0.925719,1.438654,0.003650,-0.035585,0.023193,0.999091,-0.243535,0.598541,-0.050398,0.000387,-0.000520,0.016674,0.210505,0.185914,6.327192,18.466827,4,0,0.000000,1,0.663817,0.850890,1,3,0,none
10.816372,1.198000,0.905000,1.528000,1.280716,0.971744,1.321770,1.356252,0.938077,1.432012,0.003308,-0.035904,0.023400,0.999076,-0.257229,0.598110,-0.052139,0.000422,-0.000547,0.017445,0.232007,0.188020,11.899723,16.266236,3,0,0.000000,1,0.634151,1.427055,1,-1,2,anchor2:1-2;2-3
10.832905,1.191000,0.913000,1.529000,1.225196,0.893424,1.594424,1.343519,0.944079,1.439155,0.003455,-0.036523,0.023120,0.999059,-0.275996,0.586915,-0.043382,0.000528,-0.000542,0.016338,0.076373,0.179722,-310889680900081.500000,20.515006,5,0,0.000000,1,0.477979,1.055896,1,-1,0,none
10.849504,1.185000,0.921000,1.528000,1.427393,0.884725,1.650572,1.345342,0.948546,1.448759,0.002763,-0.035085,0.022657,0.999124,-0.273100,0.576196,-0.031695,0.000494,-0.000497,0.014953,0.274033,0.180963,1.792502,13.815511,2,0,0.000000,1,0.748009,1.314426,1,0,2,anchor2:1-2;2-3
10.866128,1.176000,0.933000,1.528000,1.144659,0.998292,1.491004,1.327736,0.960595,1.450016,0.002340,-0.035296,0.022758,0.999115,-0.298713,0.581383,-0.027646,0.000530,-0.000525,0.014611,0.081327,0.172820,-3667258268485628.000000,20.515006,5,0,0.000000,1,0.391336,0.885168,1,-1,0,none
10.899422,1.160000,0.950000,1.528000,1.246908,1.030656,1.277200,1.312479,0.983381,1.440680,0.002420,-0.034799,0.021731,0.999155,-0.320694,0.579269,-0.038272,0.000558,-0.000562,0.015756,0.277414,0.178854,5.419813,16.266236,3,0,0.000000,1,0.636302,1.411443,1,-1,2,anchor2:1-2;2-3
10.916012,1.154000,0.958000,1.528000,1.344482,1.024623,1.561365,1.310096,0.994605,1.445889,0.001497,-0.033224,0.021752,0.999210,-0.317403,0.576457,-0.031242,0.000536,-0.000565,0.014943,0.204537,0.180134,1.784916,13.815511,2,0,0.000000,1,0.920231,1.416418,1,2,2,anchor6:6-7;5-6
10.932654,1.147000,0.967000,1.528000,1.258993,1.051873,1.294236,1.301696,1.007147,1.438201,0.001499,-0.031983,0.021961,0.999246,-0.327880,0.581094,-0.039745,0.000555,-0.000595,0.015925,0.272748,0.183321,8.575569,16.266236,3,0,0.000000,1,0.637571,1.412839,1,-1,2,anchor2:1-2;2-3
10.949281,1.140000,0.974000,1.528000,1.270851,0.972571,1.376815,1.294618,1.013604,1.434738,0.003076,-0.031408,0.022331,0.999252,-0.332847,0.573541,-0.042217,0.000572,-0.000583,0.016326,0.199953,0.184859,26.338781,18.466827,4,1,0.000000,1,0.664890,0.856416,1,3,0,none
10.965941,1.131000,0.985000,1.528000,1.268078,0.971032,1.378355,1.287696,1.019570,1.431410,0.004281,-0.030944,0.021951,0.999271,-0.340828,0.563961,-0.048428,0.000589,-0.000567,0.016683,0.203419,0.187292,8.047740,16.266236,3,0,0.000000,1,0.616981,0.921597,1,-1,2,anchor1:0-1;1-2
10.999118,1.116000,0.999000,1.528000,1.073668,1.048710,1.482321,1.262451,1.038574,1.432480,0.004993,-0.032025,0.022343,0.999225,-0.371275,0.554980,-0.049275,0.000650,-0.000593,0.016646,0.079684,0.179271,11.187766,18.466827,4,0,0.000000,1,0.375324,0.699008,1,5,0,none
11.032417,1.097000,1.020000,1.528000,1.082053,1.067307,1.500347,1.238080,1.057499,1.434392,0.005492,-0.032800,0.021955,0.999206,-0.402120,0.544631,-0.049566,0.000713,-0.000613,0.016083,0.056798,0.173414,7.985122,18.466827,4,0,0.000000,1,0.374839,0.699707,1,5,0,none
11.082222,1.073000,1.044000,1.528000,1.150997,1.068528,1.388741,1.212773,1.082889,1.429413,0.005070,-0.030457,0.023003,0.999259,-0.420532,0.531295,-0.053602,0.000748,-0.000617,0.016363,0.161487,0.175409,1.315960,18.466827,4,0,0.000000,1,0.660831,0.856808,1,3,0,none
11.198613,1.015000,1.095000,1.527000,1.225265,1.113702,1.554477,1.170274,1.139866,1.431547,0.005040,-0.025021,0.024758,0.999368,-0.418128,0.495874,-0.040962,0.000699,-0.000571,0.015204,0.212876,0.187708,1.163405,13.815511,2,0,0.000000,1,0.755935,1.418480,1,0,2,anchor2:1-2;2-3
11.215226,1.007000,1.103000,1.526000,1.030231,1.127543,1.414248,1.150088,1.145695,1.430068,0.004244,-0.025441,0.024315,0.999372,-0.441274,0.487494,-0.040422,0.000786,-0.000583,0.015332,0.116750,0.177482,-8578052046620662.000000,20.515006,5,0,0.000000,1,0.429973,0.662400,1,-1,0,none
11.231870,0.998000,1.110000,1.526000,1.033008,1.126837,1.485498,1.132452,1.150995,1.432966,0.003539,-0.025894,0.024025,0.999370,-0.464102,0.484565,-0.036875,0.000850,-0.000579,0.014867,0.056120,0.168563,7.857925,18.466827,4,0,0.000000,1,0.384853,0.663199,1,1,0,none
11.248522,0.990000,1.117000,1.526000,0.987127,1.141094,1.455504,1.111981,1.157374,1.433087,0.003352,-0.026381,0.023718,0.999365,-0.486824,0.479559,-0.034852,0.000874,-0.000582,0.014583,0.074556,0.158563,4.123765,18.466827,4,0,0.000000,1,0.370982,0.701983,1,5,0,none
11.265143,0.982000,1.123000,1.526000,1.124686,1.140286,1.349278,1.105660,1.162980,1.427918,0.003331,-0.026555,0.024123,0.999351,-0.484468,0.471965,-0.041307,0.000870,-0.000577,0.015270,0.227791,0.162820,2.907979,18.466827,4,0,0.000000,1,0.660657,0.859247,1,3,0,none
11.281711,0.972000,1.131000,1.526000,1.035819,1.138711,1.399756,1.092632,1.167663,1.425647,0.003306,-0.027492,0.024112,0.999326,-0.496180,0.461380,-0.046558,0.000907,-0.000573,0.015482,0.141668,0.161143,6.044719,18.466827,4,0,0.000000,1,0.661243,1.051228,1,0,0,none
11.348276,0.939000,1.156000,1.525000,0.999952,1.136085,1.481520,1.054238,1.191752,1.425885,0.001105,-0.030242,0.024365,0.999245,-0.516929,0.438260,-0.048233,0.001013,-0.000533,0.014937,0.077474,0.156147,10.673838,16.266236,3,0,0.000000,1,0.616753,1.338531,1,-1,2,anchor2:1-2;2-3
11.431339,0.895000,1.189000,1.524000,0.947129,1.216188,1.334354,1.003522,1.226358,1.415931,-0.000878,-0.034733,0.024379,0.999099,-0.552133,0.428086,-0.054326,0.001067,-0.000553,0.015739,0.198550,0.157643,-4289026023310321.500000,20.515006,5,0,0.000000,1,0.553720,1.245045,1,-1,0,none
